Column,Title,HTML,Class
neediest-cases.json,Homelessness, Abuse, Illnesses and Theft Yield to Perseverance,Homelessness__Abuse__Illnesses_and_Theft_Yield_to_Perseverance,?
neediest-cases.json,Death of Cosby's Son Touches the Hearts of Donors,Death_of_Cosby_s_Son_Touches_the_Hearts_of_Donors,?
neediest-cases.json,Ex-Secretary Sees Bureaucracy From the Other Side,Ex_Secretary_Sees_Bureaucracy_From_the_Other_Side,?
neediest-cases.json,After 92 Days of No Lights, Seeing One at the End of the Tunnel,After_92_Days_of_No_Lights__Seeing_One_at_the_End_of_the_Tunnel,?
neediest-cases.json,For Woman’s Poetry, an Unending List of Struggles to Draw From,For_Woman_s_Poetry__an_Unending_List_of_Struggles_to_Draw_From,?
neediest-cases.json,Raising a Daughter to Thrive on Her Own, Then Struggling to Do the Same,Raising_a_Daughter_to_Thrive_on_Her_Own__Then_Struggling_to_Do_the_Same,?
neediest-cases.json,Stoking Her Children’s Creative Fires, and Struggling to Stay Warm ,Stoking_Her_Children_s_Creative_Fires__and_Struggling_to_Stay_Warm_,?
neediest-cases.json,Mourning Many Losses, Rebuilding a Sense of Home,Mourning_Many_Losses__Rebuilding_a_Sense_of_Home,?
neediest-cases.json,Wanted: Patience of Job and Kindness of Strangers,Wanted__Patience_of_Job_and_Kindness_of_Strangers,?
neediest-cases.json,From Running Family Business to Living in a Shelter,From_Running_Family_Business_to_Living_in_a_Shelter,?
neediest-cases.json,Sidewalk Salesgirls With Golden Hearts,Sidewalk_Salesgirls_With_Golden_Hearts,?
neediest-cases.json,Neediest Cases Fund Offers Relief in Homes Where Worry Lives,Neediest_Cases_Fund_Offers_Relief_in_Homes_Where_Worry_Lives,?
neediest-cases.json,Hit With a Double Crisis, and Coming Back Slowly,Hit_With_a_Double_Crisis__and_Coming_Back_Slowly,?
neediest-cases.json,Racing Toward a Better Future,Racing_Toward_a_Better_Future,?
neediest-cases.json,From Skipping Haircuts or Coffee, Some Find Unusual Means for Giving,From_Skipping_Haircuts_or_Coffee__Some_Find_Unusual_Means_for_Giving,?
neediest-cases.json,Nurturing a Vision Through the Good Times and Bad,Nurturing_a_Vision_Through_the_Good_Times_and_Bad,?
neediest-cases.json,After Setbacks in a Hotel, Finding Housing and Help in Building a New Life,After_Setbacks_in_a_Hotel__Finding_Housing_and_Help_in_Building_a_New_Life,?
